94,688077,大地熊,52.76,0.01,0.44,6461,34127200.0,0.02,53.33,52.03,52.20,52.32,1.04,0.01,22.66,3.66,11-33
95,688385,复旦微电,64.91,0.01,0.54,37200.0,243000000.0,0.04,66.78,64.50,66.00,64.37,0.94,0.01,46.27,12.51,11-33
96,688013,天臣医疗,22.89,0.01,0.19,3503,8002500.0,0.03,23.15,22.51,22.55,22.70,1.38,0.01,43.82,3.66,11-33
97,688300,联瑞新材,61.40,0.01,0.50,1407,8594600.0,0.02,61.65,60.29,60.80,60.90,0.69,0.0,43.73,6.53,11-33
98,688132,邦彦技术,27.21,0.01,0.22,4398,12043700.0,0.03,27.80,26.99,27.09,26.99,0.63,0.01,-144.02,2.73,11-33
99,688667,菱电电控,105.60,0.01,0.85,9704,103000000.0,0.04,107.20,103.50,105.97,104.75,2.28,0.04,76.54,3.61,11-33
100,688155,先惠技术,56.05,0.01,0.45,1738,9754100.0,0.02,56.75,55.55,55.57,55.60,0.74,0.01,-115.08,3.60,11-33
101,688080,映翰通,48.58,0.01,0.39,6058,29542400.0,0.02,49.16,48.00,48.20,48.19,1.53,0.01,37.92,3.17,11-33
102,688778,厦钨新能,79.65,0.01,0.63,13600.0,108000000.0,0.02,80.40,78.88,79.02,79.02,1.13,0.01,21.36,2.92,11-33
103,688320,禾川科技,48.14,0.01,0.38,6823,32888600.0,0.04,49.00,47.02,47.70,47.76,0.70,0.02,60.70,4.74,11-33
104,688229,博睿数据,44.85,0.01,0.35,7609,34144200.0,0.03,45.35,44.07,44.40,44.50,0.66,0.04,-29.52,2.90,11-33
105,688619,罗普特,14.21,0.01,0.11,35900.0,51889700.0,0.05,14.73,13.97,13.97,14.10,0.90,0.04,-50.37,1.85,11-33
106,688506,百利天恒-U,70.02,0.01,0.52,9668,66271700.0,0.08,71.50,66.00,69.58,69.50,0.82,0.03,-86.73,28.76,11-33
107,688299,长阳科技,17.77,0.01,0.13,15300.0,27317500.0,0.02,17.95,17.61,17.61,17.64,0.76,0.01,34.32,2.47,11-33
108,688330,宏力达,69.78,0.01,0.50,2607,18153000.0,0.01,70.11,69.12,69.39,69.28,0.64,0.0,18.26,1.99,11-33
109,688136,科兴制药,22.36,0.01,0.16,8477,18955300.0,0.02,22.56,22.02,22.10,22.20,1.13,0.01,-58.75,2.42,11-33
110,688511,天微电子,31.67,0.01,0.22,3488,11101100.0,0.03,32.19,31.32,31.32,31.45,0.97,0.01,63.45,3.08,11-33
111,688685,迈信林,22.28,0.01,0.15,10500.0,23488300.0,0.03,22.64,22.04,22.09,22.13,0.94,0.02,69.77,3.59,11-33
112,688350,富淼科技,19.34,0.01,0.13,5709,11082800.0,0.03,19.63,19.05,19.29,19.21,1.07,0.01,19.94,1.72,11-33
113,688410,山外山,38.88,0.01,0.26,8004,31311500.0,0.04,39.80,38.20,38.79,38.62,0.88,0.02,123.43,3.78,11-33
114,688166,博瑞医药,24.08,0.01,0.16,16800.0,40523500.0,0.02,24.47,23.91,24.03,23.92,1.01,0.0,38.61,4.83,11-33
115,688772,珠海冠宇,21.37,0.01,0.14,22700.0,48424900.0,0.02,21.55,21.15,21.28,21.23,0.50,0.0,211.93,3.81,11-33
116,688698,伟创电气,23.15,0.01,0.15,4850,11239200.0,0.02,23.45,22.92,23.45,23.00,1.06,0.01,29.78,4.25,11-33
117,688019,安集科技,193.50,0.01,1.25,3402,66271500.0,0.02,196.67,192.01,192.90,192.25,0.86,0.0,52.48,10.26,11-33
