20,836263,中航泰达,5.61,0.01,0.03,3530,1971000.0,0.03,5.65,5.50,5.55,5.58,2.57,0.0,16.43,1.66,1676997976.0922396
21,836395,朗鸿科技,15.50,0.01,0.08,235,362900.0,0.01,15.50,15.31,15.32,15.42,0.47,0.0,17.90,3.26,1676997976.0922396
22,873122,中纺标,12.23,0.0,0.06,2699,3288200.0,0.01,12.23,12.07,12.07,12.17,0.75,0.03,30.52,3.65,1676997976.0922396
23,833454,同心传动,6.28,0.0,0.03,1321,826600.0,0.01,6.29,6.22,6.25,6.25,0.81,0.0,41.96,2.23,1676997976.0922396
24,831689,克莱特,8.81,0.0,0.04,704,619200.0,0.01,8.83,8.73,8.75,8.77,1.32,0.0,14.40,1.64,1676997976.0922396
25,832089,禾昌聚合,9.52,0.0,0.04,1559,1481800.0,0.01,9.54,9.46,9.48,9.48,1.06,0.0,11.55,1.15,1676997976.0922396
26,836270,天铭科技,14.37,0.0,0.06,306,439700.0,0.01,14.44,14.25,14.38,14.31,0.51,0.0,14.76,1.75,1676997976.0922396
27,837344,三元基因,16.99,0.0,0.06,373,633400.0,0.01,17.01,16.87,16.87,16.93,0.11,0.0,212.82,3.76,1676997976.0922396
28,838163,方大新材,5.97,0.0,0.02,416,247500.0,0.01,6.01,5.94,6.01,5.95,0.44,0.0,16.78,1.83,1676997976.0922396
29,835508,殷图网联,6.67,0.0,0.02,142,93800.0,0.01,6.67,6.57,6.64,6.65,0.27,0.0,-56.32,1.58,1676997976.0922396
30,430300,辰光医疗,6.78,0.0,0.02,1930,1302500.0,0.02,6.79,6.68,6.74,6.76,0.52,0.0,53.96,2.07,1676997976.0922396
31,831445,龙竹科技,6.94,0.0,0.02,1478,1022900.0,0.02,6.99,6.86,6.86,6.92,0.74,0.0,19.83,2.68,1676997976.0922396
32,833873,中设咨询,3.48,0.0,0.01,1229,427300.0,0.01,3.50,3.46,3.50,3.47,0.66,0.0,-25.67,1.20,1676997976.0922396
33,839167,同享科技,14.54,0.0,0.04,621,903700.0,0.04,14.85,14.30,14.50,14.50,0.54,0.0,31.20,3.57,1676997976.0922396
34,837212,智新电子,7.38,0.0,0.02,3120,2280800.0,0.06,7.54,7.10,7.36,7.36,1.96,0.01,17.87,2.04,1676997976.0922396
35,836433,大唐药业,3.72,0.0,0.01,2279,847200.0,0.01,3.74,3.71,3.71,3.71,0.86,0.0,36.36,1.98,1676997976.0922396
36,834639,晨光电缆,4.18,0.0,0.01,2953,1229300.0,0.01,4.18,4.15,4.17,4.17,0.60,0.0,12.23,0.95,1676997976.0922396
37,833509,同惠电子,13.29,0.0,0.03,174,232000.0,0.01,13.40,13.26,13.28,13.26,0.50,0.0,30.10,4.34,1676997976.0922396
38,835892,中科美菱,12.36,0.0,0.02,1121,1389400.0,0.01,12.49,12.32,12.44,12.34,0.52,0.01,18.24,2.00,1676997976.0922396
39,871396,常辅股份,6.87,0.0,0.01,145,98900.0,0.01,6.87,6.80,6.86,6.86,0.42,0.0,25.26,1.50,1676997976.0922396
40,833943,优机股份,8.39,0.0,0.01,1216,1016700.0,0.01,8.43,8.33,8.41,8.38,0.28,0.01,13.01,1.37,1676997976.0922396
41,839729,永顺生物,8.52,0.0,0.01,1102,941300.0,0.02,8.68,8.47,8.68,8.51,1.35,0.0,29.43,3.35,1676997976.0922396
42,838971,天马新材,17.35,0.0,0.02,172,297200.0,0.01,17.38,17.15,17.15,17.33,0.48,0.0,23.50,2.31,1676997976.0922396
43,872374,云里物里,9.06,0.0,0.01,352,318700.0,0.0,9.08,9.05,9.05,9.05,0.45,0.0,26.31,3.18,1676997976.0922396
44,832491,奥迪威,9.71,0.0,0.01,1170,1131800.0,0.01,9.74,9.62,9.70,9.70,0.67,0.0,24.08,1.55,1676997976.0922396
45,831726,朱老六,10.81,0.0,0.01,1774,1900800.0,0.01,10.81,10.67,10.81,10.80,1.87,0.01,16.48,2.40,1676997976.0922396
46,430047,诺思兰德,14.26,0.0,0.01,3157,4498600.0,0.01,14.31,14.12,14.12,14.25,0.71,0.0,-50.55,17.62,1676997976.0922396
47,835237,力佳科技,16.14,0.0,0.01,496,801400.0,0.01,16.23,16.08,16.13,16.13,0.59,0.0,17.11,2.01,1676997976.0922396
48,873339,恒太照明,5.33,0.0,0.00,567,302000.0,0.01,5.35,5.31,5.33,5.33,0.15,0.0,8.28,2.16,1676997976.0922396
49,870508,丰安股份,8.92,0.0,0.00,360,321400.0,0.01,8.98,8.92,8.92,8.92,0.58,0.0,12.99,1.27,1676997976.0922396
50,870299,灿能电力,4.38,0.0,0.00,956,418300.0,0.01,4.41,4.36,4.37,4.38,0.55,0.0,24.18,1.50,1676997976.0922396
51,839946,华阳变速,3.14,0.0,0.00,530,165400.0,0.02,3.14,3.09,3.14,3.14,0.51,0.0,-64.55,1.47,1676997976.0922396
52,838924,广脉科技,6.03,0.0,0.00,291,175300.0,0.02,6.07,5.94,5.94,6.03,0.44,0.0,22.73,1.97,1676997976.0922396
53,836892,广咨国际,8.92,0.0,0.00,1164,1032900.0,0.01,8.93,8.82,8.92,8.92,3.47,0.0,15.37,2.53,1676997976.0922396
54,836260,中寰股份,5.59,0.0,0.00,688,382300.0,0.01,5.61,5.54,5.55,5.59,0.28,0.0,31.55,1.56,1676997976.0922396
55,836247,华密新材,6.57,0.0,0.00,1078,705700.0,0.02,6.60,6.50,6.59,6.57,0.70,0.01,14.32,1.59,1676997976.0922396
56,834950,迅安科技,12.25,0.0,0.00,1125,1377100.0,0.01,12.32,12.16,12.32,12.25,1.41,0.01,13.02,2.48,1676997976.0922396
57,834415,恒拓开源,4.04,0.0,0.00,1420,571900.0,0.01,4.05,4.01,4.01,4.04,0.46,0.0,50.15,1.08,1676997976.0922396
58,833427,华维设计,5.22,0.0,0.00,237,123700.0,0.01,5.29,5.22,5.29,5.22,0.74,0.0,16.68,1.54,1676997976.0922396
59,833346,威贸电子,7.24,0.0,0.00,307,222000.0,0.01,7.25,7.21,7.21,7.24,0.29,0.0,16.51,1.40,1676997976.0922396
60,831370,新安洁,3.00,0.0,0.00,2096,626700.0,0.01,3.00,2.98,2.99,3.00,0.85,0.0,31.86,1.10,1676997976.0922396
61,430718,合肥高科,5.63,0.0,0.00,2172,1216800.0,0.01,5.64,5.58,5.60,5.63,0.79,0.01,12.48,1.15,1676997976.0922396
62,430685,新芝生物,14.62,0.0,0.00,4674,6825300.0,0.02,14.78,14.46,14.50,14.62,1.42,0.01,31.28,2.66,1676997976.0922396
63,430476,海能技术,-18.79,-0.0,-0.01,5505,10562800.0,0.09,19.81,18.19,18.72,18.80,1.10,0.01,51.95,3.33,1676997976.0922396
64,835174,五新隧装,-8.41,-0.0,-0.01,1817,1517700.0,0.02,8.41,8.28,8.40,8.42,0.55,0.0,9.16,1.35,1676997976.0922396
65,871634,新威凌,-8.34,-0.0,-0.01,400,332500.0,0.01,8.37,8.30,8.30,8.35,0.74,0.0,23.13,2.17,1676997976.0922396
66,832566,梓橦宫,-7.14,-0.0,-0.01,2569,1831400.0,0.01,7.18,7.09,7.09,7.15,0.85,0.0,10.19,1.53,1676997976.0922396
67,831087,秋乐种业,-6.95,-0.0,-0.01,10900.0,7583100.0,0.02,7.04,6.88,7.04,6.96,0.44,0.02,101.08,2.63,1676997976.0922396
68,430564,天润科技,-6.74,-0.0,-0.01,431,290700.0,0.0,6.76,6.73,6.74,6.75,0.62,0.0,17.94,1.68,1676997976.0922396
69,873169,七丰精工,-6.38,-0.0,-0.01,2751,1752100.0,0.01,6.41,6.35,6.36,6.39,0.51,0.01,11.79,1.68,1676997976.0922396
70,830879,基康仪器,-6.23,-0.0,-0.01,2592,1610300.0,0.02,6.28,6.17,6.28,6.24,0.69,0.0,17.63,1.59,1676997976.0922396
71,833914,远航精密,-12.12,-0.0,-0.02,1635,1976300.0,0.01,12.16,12.03,12.10,12.14,0.96,0.0,15.62,1.42,1676997976.0922396
72,872351,华光源海,-6.00,-0.0,-0.01,1673,1004600.0,0.0,6.02,6.00,6.00,6.01,0.62,0.0,8.67,1.21,1676997976.0922396
73,832419,路斯股份,-5.92,-0.0,-0.01,939,553600.0,0.02,5.96,5.85,5.91,5.93,0.96,0.0,16.02,1.46,1676997976.0922396
74,871245,威博液压,-11.15,-0.0,-0.02,481,542000.0,0.03,11.44,11.12,11.38,11.17,0.98,0.0,14.00,1.77,1676997976.0922396
75,834062,科润智控,-5.42,-0.0,-0.01,1919,1037400.0,0.02,5.46,5.36,5.39,5.43,0.35,0.0,23.51,1.69,1676997976.0922396
76,836871,派特尔,-5.16,-0.0,-0.01,2245,1154000.0,0.02,5.18,5.08,5.10,5.17,1.96,0.01,20.46,1.66,1676997976.0922396
77,839680,广道数字,-14.07,-0.0,-0.03,2066,2894200.0,0.02,14.17,13.93,14.08,14.10,0.63,0.01,16.28,1.58,1676997976.0922396
78,832171,志晟信息,-4.55,-0.0,-0.01,1270,574400.0,0.01,4.56,4.50,4.56,4.56,1.06,0.0,-10.23,1.32,1676997976.0922396
79,871857,泓禧科技,-8.73,-0.0,-0.02,747,648500.0,0.01,8.73,8.65,8.68,8.75,1.84,0.0,15.97,1.79,1676997976.0922396
80,835670,数字人,-8.60,-0.0,-0.02,3411,2924600.0,0.03,8.76,8.49,8.58,8.62,0.90,0.01,-55.58,3.93,1676997976.0922396
81,831834,三维股份,-4.16,-0.0,-0.01,657,272400.0,0.01,4.17,4.12,4.14,4.17,0.23,0.0,14.35,1.53,1676997976.0922396
82,870199,倍益康,-26.22,-0.0,-0.07,308,807700.0,0.0,26.30,26.21,26.25,26.29,0.70,0.0,17.66,2.54,1676997976.0922396
83,833266,生物谷,-7.36,-0.0,-0.02,2257,1667300.0,0.01,7.44,7.33,7.44,7.38,1.04,0.0,49.66,0.87,1676997976.0922396
84,873305,九菱科技,-10.48,-0.0,-0.03,1150,1201700.0,0.01,10.55,10.43,10.55,10.51,1.36,0.01,21.75,1.59,1676997976.0922396
85,830964,润农节水,-3.48,-0.0,-0.01,3339,1163100.0,0.01,3.51,3.47,3.48,3.49,0.45,0.0,16.99,1.05,1676997976.0922396
86,833230,欧康医药,-10.43,-0.0,-0.03,366,381700.0,0.0,10.46,10.41,10.42,10.46,0.50,0.0,20.48,2.05,1676997976.0922396
87,831278,泰德股份,-3.43,-0.0,-0.01,1310,446500.0,0.02,3.45,3.38,3.45,3.44,1.17,0.0,27.69,1.37,1676997976.0922396
88,838275,驱动力,-3.42,-0.0,-0.01,473,161800.0,0.01,3.44,3.41,3.43,3.43,0.33,0.0,28.21,2.38,1676997976.0922396
89,830799,艾融软件,-6.82,-0.0,-0.02,2870,1958700.0,0.01,6.90,6.80,6.90,6.84,0.41,0.0,34.21,4.28,1676997976.0922396
90,870866,绿亨科技,-6.53,-0.0,-0.02,1924,1260000.0,0.01,6.59,6.52,6.52,6.55,0.61,0.0,19.56,1.62,1676997976.0922396
91,838030,德众汽车,-3.22,-0.0,-0.01,973,313200.0,0.01,3.24,3.20,3.21,3.23,0.37,0.0,26.69,1.18,1676997976.0922396
92,830832,齐鲁华信,-6.44,-0.0,-0.02,343,220700.0,0.02,6.49,6.39,6.43,6.46,0.44,0.0,14.04,1.17,1676997976.0922396
93,831167,鑫汇科,-9.55,-0.0,-0.03,421,403600.0,0.01,9.63,9.53,9.63,9.58,0.98,0.0,23.12,1.89,1676997976.0922396
94,834765,美之高,-6.33,-0.0,-0.02,82,51800.0,0.02,6.37,6.27,6.31,6.35,0.18,0.0,13.54,1.27,1676997976.0922396
95,834014,特瑞斯,-12.45,-0.0,-0.04,1038,1294600.0,0.0,12.50,12.45,12.45,12.49,1.09,0.0,20.78,1.64,1676997976.0922396
96,835185,贝特瑞,-49.36,-0.0,-0.17,4922,24407600.0,0.02,50.20,49.17,49.63,49.53,0.61,0.0,19.85,3.65,1676997976.0922396
97,836957,汉维科技,-5.75,-0.0,-0.02,1002,577500.0,0.01,5.78,5.74,5.74,5.77,0.49,0.0,15.64,1.55,1676997976.0922396
98,831768,拾比佰,-5.69,-0.0,-0.02,773,440200.0,0.01,5.73,5.67,5.67,5.71,0.55,0.0,24.56,0.89,1676997976.0922396
99,838227,美登科技,-19.62,-0.0,-0.07,797,1562800.0,0.02,19.88,19.50,19.69,19.69,1.60,0.01,18.00,1.93,1676997976.0922396
100,833819,颖泰生物,-5.50,-0.0,-0.02,14900.0,8165700.0,0.01,5.54,5.46,5.52,5.52,1.41,0.0,5.50,1.16,1676997976.0922396
101,870204,沪江材料,-9.98,-0.0,-0.04,473,471000.0,0.02,10.07,9.86,9.97,10.02,0.26,0.0,19.47,1.14,1676997976.0922396
102,872190,雷神科技,-19.80,-0.0,-0.08,1575,3127400.0,0.01,19.95,19.80,19.85,19.88,2.95,0.01,25.09,1.58,1676997976.0922396
103,835305,云创数据,-12.25,-0.0,-0.05,9410,11544500.0,0.03,12.47,12.15,12.21,12.30,0.66,0.01,34.36,1.77,1676997976.0922396
104,832876,慧为智能,-7.34,-0.0,-0.03,2191,1615200.0,0.01,7.43,7.32,7.37,7.37,0.41,0.01,15.59,1.91,1676997976.0922396
105,872392,佳合科技,-7.32,-0.0,-0.03,430,315200.0,0.01,7.38,7.31,7.38,7.35,0.53,0.0,16.03,1.46,1676997976.0922396
106,833781,瑞奇智造,-6.84,-0.0,-0.03,1457,995100.0,0.0,6.85,6.82,6.82,6.87,0.80,0.0,18.17,2.18,1676997976.0922396
107,831195,三祥科技,-8.86,-0.0,-0.04,1393,1235500.0,0.01,8.96,8.83,8.90,8.90,0.24,0.0,12.50,1.45,1676997976.0922396
108,838810,春光药装,-8.69,-0.0,-0.04,1545,1344200.0,0.01,8.78,8.66,8.71,8.73,0.69,0.01,13.62,2.10,1676997976.0922396
109,430489,佳先股份,-6.41,-0.0,-0.03,1803,1158400.0,0.02,6.48,6.38,6.43,6.44,0.72,0.0,14.10,1.73,1676997976.0922396
110,873527,夜光明,-8.40,-0.0,-0.04,1547,1297900.0,0.02,8.50,8.33,8.45,8.44,1.91,0.01,14.73,1.35,1676997976.0922396
111,831832,科达自控,-12.38,-0.0,-0.06,909,1130900.0,0.02,12.56,12.37,12.50,12.44,0.31,0.0,44.69,1.57,1676997976.0922396
112,832110,雷特科技,-16.26,-0.0,-0.08,504,818700.0,0.0,16.30,16.22,16.30,16.34,0.44,0.0,16.68,1.97,1676997976.0922396
113,836807,奔朗新材,-6.04,-0.0,-0.03,2784,1683100.0,0.01,6.10,6.01,6.09,6.07,1.01,0.0,14.38,1.16,1676997976.0922396
114,833429,康比特,-8.04,-0.01,-0.04,4883,3928700.0,0.01,8.09,8.01,8.02,8.08,1.06,0.01,16.98,1.38,1676997976.0922396
115,835368,连城数控,-59.67,-0.01,-0.30,1069,6340400.0,0.02,59.97,59.02,59.97,59.97,0.61,0.0,40.76,4.97,1676997976.0922396
116,831010,凯添燃气,-3.90,-0.01,-0.02,3167,1231300.0,0.01,3.92,3.87,3.90,3.92,0.72,0.0,13.76,1.48,1676997976.0922396
117,831856,浩淼科技,-5.76,-0.01,-0.03,86,49700.0,0.01,5.82,5.76,5.82,5.79,0.17,0.0,13.59,1.06,1676997976.0922396
118,870436,大地电气,-7.36,-0.01,-0.04,431,318100.0,0.02,7.52,7.35,7.52,7.40,0.58,0.0,-37.54,1.55,1676997976.0922396
119,836077,吉林碳谷,-48.49,-0.01,-0.27,1693,8216900.0,0.01,48.77,48.27,48.66,48.76,0.35,0.0,23.96,11.54,1676997976.0922396
120,830839,万通液压,-7.15,-0.01,-0.04,711,512200.0,0.03,7.24,7.04,7.07,7.19,1.47,0.0,16.38,1.96,1676997976.0922396
121,832000,安徽凤凰,-5.28,-0.01,-0.03,733,385800.0,0.03,5.33,5.19,5.33,5.31,1.82,0.0,12.87,0.98,1676997976.0922396
122,873223,荣亿精密,-3.43,-0.01,-0.02,6166,2114100.0,0.01,3.46,3.41,3.43,3.45,0.63,0.01,27.17,1.63,1676997976.0922396
123,836675,秉扬科技,-5.04,-0.01,-0.03,1317,661600.0,0.01,5.07,5.00,5.02,5.07,0.90,0.0,14.19,1.64,1676997976.0922396
124,430139,华岭股份,-11.32,-0.01,-0.07,4349,4956200.0,0.03,11.55,11.25,11.50,11.39,0.44,0.0,41.81,2.98,1676997976.0922396
125,839790,联迪信息,-6.43,-0.01,-0.04,1119,720000.0,0.01,6.47,6.42,6.47,6.47,0.35,0.01,43.76,1.57,1676997976.0922396
126,836826,盖世食品,-9.53,-0.01,-0.06,959,908600.0,0.02,9.60,9.43,9.53,9.59,0.52,0.0,26.06,3.06,1676997976.0922396
127,831641,格利尔,-11.04,-0.01,-0.07,3546,3903900.0,0.02,11.17,10.95,11.17,11.11,0.81,0.01,11.47,2.29,1676997976.0922396
128,836942,恒立钻具,-11.00,-0.01,-0.07,618,679800.0,0.01,11.08,10.96,11.00,11.07,0.70,0.0,16.99,1.60,1676997976.0922396
129,873001,纬达光电,-7.61,-0.01,-0.05,2678,2038300.0,0.02,7.69,7.57,7.60,7.66,0.96,0.01,17.32,1.57,1676997976.0922396
130,837821,则成电子,-8.92,-0.01,-0.06,1336,1189100.0,0.01,8.99,8.88,8.99,8.98,0.93,0.01,27.65,1.28,1676997976.0922396
131,832278,鹿得医疗,-5.74,-0.01,-0.04,272,157700.0,0.01,5.82,5.74,5.82,5.78,0.27,0.0,27.08,2.64,1676997976.0922396
132,833171,国航远洋,-4.30,-0.01,-0.03,9414,4051500.0,0.01,4.33,4.28,4.33,4.33,1.39,0.01,9.64,1.68,1676997976.0922396
133,835207,众诚科技,-7.03,-0.01,-0.05,2827,1992500.0,0.03,7.16,6.96,7.12,7.08,0.53,0.01,25.78,1.95,1676997976.0922396
134,839371,欧福蛋业,-4.06,-0.01,-0.03,16400.0,6668600.0,0.02,4.10,4.03,4.09,4.09,0.56,0.04,21.72,1.74,1676997976.0922396
135,871970,大禹生物,-8.11,-0.01,-0.06,433,351800.0,0.01,8.17,8.11,8.11,8.17,0.77,0.0,29.01,1.28,1676997976.0922396
136,430418,苏轴股份,-10.75,-0.01,-0.08,868,926800.0,0.02,10.88,10.63,10.78,10.83,0.88,0.0,13.75,1.76,1676997976.0922396
137,830946,森萱医药,-9.33,-0.01,-0.07,14300.0,13377000.0,0.02,9.43,9.28,9.33,9.40,0.62,0.0,21.75,3.74,1676997976.0922396
138,430198,微创光电,-4.90,-0.01,-0.04,1148,563600.0,0.01,4.95,4.88,4.95,4.94,0.85,0.0,-17.65,1.28,1676997976.0922396
139,832023,田野股份,-3.62,-0.01,-0.03,20700.0,7522900.0,0.01,3.65,3.61,3.64,3.65,0.55,0.01,20.67,1.02,1676997976.0922396
140,871553,凯腾精工,-3.61,-0.01,-0.03,707,255500.0,0.03,3.69,3.58,3.64,3.64,0.40,0.0,23.42,1.56,1676997976.0922396
141,831855,浙江大农,-7.13,-0.01,-0.06,1472,1050900.0,0.01,7.17,7.11,7.11,7.19,0.85,0.01,11.79,1.05,1676997976.0922396
142,870357,雅葆轩,-12.75,-0.01,-0.11,1014,1298500.0,0.01,12.85,12.71,12.85,12.86,0.57,0.01,12.28,2.21,1676997976.0922396
143,836239,长虹能源,-26.29,-0.01,-0.23,3269,8611500.0,0.02,26.58,26.03,26.50,26.52,0.89,0.01,18.25,3.29,1676997976.0922396
144,831152,昆工科技,-20.04,-0.01,-0.18,20100.0,39222300.0,0.06,20.27,19.01,20.20,20.22,0.68,0.04,55.25,5.16,1676997976.0922396
145,837242,建邦科技,-8.82,-0.01,-0.08,160,141400.0,0.01,8.90,8.79,8.79,8.90,0.23,0.0,10.77,1.20,1676997976.0922396
146,838670,恒进感应,-18.03,-0.01,-0.17,1317,2365000.0,0.02,18.28,17.87,18.28,18.20,1.30,0.01,22.64,2.76,1676997976.0922396
147,837092,汉鑫科技,-14.73,-0.01,-0.14,686,1007300.0,0.02,14.86,14.63,14.75,14.87,1.63,0.01,59.24,1.84,1676997976.0922396
148,872925,锦好医疗,-15.07,-0.01,-0.15,889,1341500.0,0.01,15.16,15.05,15.16,15.22,1.02,0.0,17.86,2.09,1676997976.0922396
149,871753,天纺标,-7.90,-0.01,-0.08,688,540800.0,0.02,7.98,7.80,7.96,7.98,1.23,0.01,20.10,1.61,1676997976.0922396
150,834475,三友科技,-6.58,-0.01,-0.07,895,589700.0,0.01,6.65,6.57,6.65,6.65,1.19,0.0,15.62,2.01,1676997976.0922396
151,834407,驰诚股份,-8.27,-0.01,-0.09,15000.0,12487500.0,0.05,8.60,8.20,8.21,8.36,0.47,0.12,19.51,2.32,1676997976.0922396
152,835985,海泰新能,-9.80,-0.01,-0.11,15000.0,14811200.0,0.03,10.07,9.74,9.84,9.91,0.55,0.01,32.20,2.52,1676997976.0922396
153,831961,创远信科,-10.97,-0.01,-0.13,1703,1864100.0,0.01,11.03,10.89,11.00,11.10,1.09,0.0,67.94,2.23,1676997976.0922396
154,833580,科创新材,-4.63,-0.01,-0.06,4834,2234600.0,0.03,4.74,4.59,4.74,4.69,0.24,0.02,20.02,1.22,1676997976.0922396
155,871981,晶赛科技,-14.36,-0.01,-0.19,1926,2772400.0,0.03,14.70,14.22,14.43,14.55,0.94,0.0,20.97,2.11,1676997976.0922396
156,832802,保丽洁,-9.22,-0.01,-0.13,5245,4834600.0,0.02,9.35,9.15,9.35,9.35,0.45,0.04,18.79,1.47,1676997976.0922396
157,838262,太湖雪,-14.75,-0.01,-0.21,1841,2715800.0,0.02,15.03,14.68,14.96,14.96,0.55,0.02,18.06,1.84,1676997976.0922396
158,837046,亿能电力,-5.40,-0.01,-0.08,1438,779100.0,0.02,5.49,5.39,5.49,5.48,0.75,0.01,17.96,1.81,1676997976.0922396
159,839725,惠丰钻石,-18.07,-0.01,-0.27,5521,9994900.0,0.03,18.38,17.84,18.38,18.34,1.13,0.02,21.28,2.91,1676997976.0922396
160,832662,方盛股份,-8.10,-0.02,-0.13,5224,4250400.0,0.02,8.27,8.10,8.27,8.23,0.66,0.03,14.31,1.95,1676997976.0922396
161,831305,海希通讯,-8.36,-0.02,-0.14,1918,1605000.0,0.03,8.55,8.30,8.40,8.50,1.25,0.0,18.34,1.59,1676997976.0922396
162,430090,同辉信息,-2.86,-0.02,-0.06,26500.0,7599600.0,0.03,2.92,2.84,2.90,2.92,2.08,0.02,-20.66,1.84,1676997976.0922396
163,873167,新赣江,-11.09,-0.02,-0.24,17200.0,19118000.0,0.02,11.30,11.03,11.28,11.33,0.77,0.11,16.97,1.86,1676997976.0922396
164,832225,利通科技,-8.12,-0.02,-0.18,8226,6719100.0,0.03,8.32,8.05,8.30,8.30,0.68,0.01,11.29,1.90,1676997976.0922396
165,836414,欧普泰,-21.14,-0.02,-0.50,901,1906700.0,0.02,21.62,21.09,21.61,21.64,0.45,0.0,28.79,2.41,1676997976.0922396
166,873152,天宏锂电,-13.15,-0.03,-0.35,24000.0,31726700.0,0.05,13.55,12.93,13.30,13.50,0.43,0.09,32.95,4.51,1676997976.0922396
167,831526,凯华材料,-5.21,-0.03,-0.14,8350,4372000.0,0.03,5.34,5.19,5.34,5.35,0.82,0.04,25.52,2.38,1676997976.0922396
168,430425,乐创技术,-14.62,-0.03,-0.40,4982,7322700.0,0.03,15.00,14.59,15.00,15.02,0.55,0.03,19.43,2.48,1676997976.0922396
169,832735,德源药业,-31.87,-0.04,-1.19,14700.0,46122600.0,0.09,33.36,30.25,32.85,33.06,0.95,0.03,22.22,2.72,1676997976.0922396
170,834033,康普化学,-30.25,-0.05,-1.43,6122,18802700.0,0.06,31.69,29.91,31.37,31.68,1.18,0.02,26.58,5.46,1676997976.0922396
171,833533,骏创科技,-19.98,-0.06,-1.22,12100.0,24699600.0,0.08,21.48,19.74,21.11,21.20,2.00,0.06,18.53,4.48,1676997976.0922396
172,832149,利尔达,-5.96,-0.07,-0.46,102700.0,62042600.0,0.04,6.20,5.95,6.20,6.42,1.10,0.09,19.95,3.08,1676997976.0922396
1,839273,N魔芋,15.02,0.32,3.64,107800.0,172000000.0,0.17,17.00,15.02,16.60,11.38,15188.10,0.45,14.42,2.12,1676998514.0394733
2,872808,曙光数创,39.99,0.05,1.87,7389,29141400.0,0.07,40.45,37.81,38.12,38.12,1.64,0.03,52.31,6.81,1676998514.0394733
3,831039,国义招标,5.39,0.02,0.12,2367,1265400.0,0.03,5.42,5.27,5.27,5.27,3.31,0.0,12.40,1.47,1676998514.0394733
4,835640,富士达,17.48,0.02,0.34,1496,2590000.0,0.04,17.50,16.83,17.02,17.14,0.67,0.0,21.25,4.36,1676998514.0394733
5,834682,球冠电缆,5.39,0.01,0.07,6443,3462700.0,0.01,5.41,5.34,5.36,5.32,3.77,0.01,12.42,1.11,1676998514.0394733
6,838402,硅烷科技,17.20,0.01,0.22,17300.0,29858100.0,0.04,17.68,17.00,17.00,16.98,0.56,0.03,28.51,4.52,1676998514.0394733
7,838171,邦德股份,10.19,0.01,0.11,8353,8430900.0,0.03,10.25,9.97,10.13,10.08,0.90,0.03,15.49,2.73,1676998514.0394733
8,833075,柏星龙,10.62,0.01,0.11,545,580300.0,0.02,10.70,10.47,10.47,10.51,0.35,0.0,14.34,1.80,1676998514.0394733
9,430510,丰光精密,9.53,0.01,0.09,844,798300.0,0.01,9.53,9.40,9.45,9.44,0.50,0.0,34.16,3.19,1676998514.0394733
10,871642,通易航天,8.30,0.01,0.07,925,765600.0,0.03,8.38,8.10,8.21,8.23,0.64,0.0,32.28,3.40,1676998514.0394733
11,835184,国源科技,4.92,0.01,0.04,2923,1431400.0,0.03,4.95,4.82,4.86,4.88,1.16,0.0,-12.49,1.05,1676998514.0394733
12,836149,旭杰科技,4.10,0.01,0.03,673,274200.0,0.02,4.12,4.05,4.07,4.07,1.19,0.0,-26.23,1.62,1676998514.0394733
13,832885,星辰科技,12.36,0.01,0.09,370,453000.0,0.02,12.37,12.09,12.11,12.27,0.97,0.0,34.70,2.89,1676998514.0394733
14,835179,凯德石英,21.29,0.01,0.14,4682,10108600.0,0.05,21.98,20.95,21.15,21.15,2.06,0.01,29.20,2.44,1676998514.0394733
15,834021,流金岁月,3.15,0.01,0.02,6221,1956700.0,0.02,3.17,3.12,3.12,3.13,0.70,0.0,23.69,1.49,1676998514.0394733
16,832145,恒合股份,5.14,0.01,0.03,328,167900.0,0.02,5.19,5.07,5.12,5.11,0.39,0.0,94.63,1.29,1676998514.0394733
17,833523,德瑞锂电,13.90,0.01,0.08,2424,3376800.0,0.03,14.11,13.67,13.67,13.82,0.37,0.01,24.68,2.81,1676998514.0394733
18,836720,吉冈精密,12.58,0.01,0.07,1673,2108200.0,0.03,12.79,12.36,12.37,12.51,1.76,0.01,19.49,2.68,1676998514.0394733
19,834599,同力股份,7.34,0.01,0.04,5815,4267400.0,0.02,7.38,7.27,7.28,7.30,0.71,0.0,7.08,1.65,1676998514.0394733
20,836263,中航泰达,5.61,0.01,0.03,3530,1971000.0,0.03,5.65,5.50,5.55,5.58,2.57,0.0,16.43,1.66,1676998514.0394733
21,836395,朗鸿科技,15.50,0.01,0.08,235,362900.0,0.01,15.50,15.31,15.32,15.42,0.47,0.0,17.90,3.26,1676998514.0394733
22,873122,中纺标,12.23,0.0,0.06,2699,3288200.0,0.01,12.23,12.07,12.07,12.17,0.75,0.03,30.52,3.65,1676998514.0394733
23,833454,同心传动,6.28,0.0,0.03,1321,826600.0,0.01,6.29,6.22,6.25,6.25,0.81,0.0,41.96,2.23,1676998514.0394733
24,831689,克莱特,8.81,0.0,0.04,704,619200.0,0.01,8.83,8.73,8.75,8.77,1.32,0.0,14.40,1.64,1676998514.0394733
25,832089,禾昌聚合,9.52,0.0,0.04,1559,1481800.0,0.01,9.54,9.46,9.48,9.48,1.06,0.0,11.55,1.15,1676998514.0394733
